,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.920983124,0.227474292,0.008599901,0.00101938,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
1,1.07023077,0.148993529,0.010200262,0.001600117,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
2,1.716000509,0.114051448,0.009198618,0.001165658,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
3,1.751618624,0.310101504,0.012799931,0.001720442,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
4,2.050847673,0.368807526,0.014198923,0.002314614,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
5,3.055608463,1.247006033,0.017001486,0.002190864,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.500802621,0.5,0.5,0.5,0.500160524,0.000321048
6,3.347399616,0.957030345,0.017800283,0.001939611,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
7,2.97861886,0.590575556,0.022599077,0.002058861,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
8,3.370245552,1.322890642,0.022201538,0.001325793,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.5,0.5,0.500525158,0.5,0.5,0.500104914,0.000209975,69,0.5,0.5,0.501722918,0.503359579,0.5,0.501016499,0.001348248
9,4.24040699,1.253096379,0.030600548,0.003005668,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
10,4.780199003,0.669510439,0.040801525,0.001938067,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5,0.5,0.5,0.526449507,0.51307927,0.507896916,0.010562801,15,0.5,0.5,0.5,0.546046357,0.530134029,0.515236077,0.019326854
11,5.853798962,1.563033602,0.048201323,0.002713066,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5,0.5,0.518302463,0.5,0.5,0.5036564,0.007317913,31,0.5,0.5,0.520041138,0.5,0.5,0.504008228,0.008016455
12,7.105443478,2.703407355,0.069600582,0.015357974,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5,0.5,0.510772834,0.5,0.5,0.502152158,0.004307326,45,0.5,0.5,0.553764321,0.5,0.5,0.510752864,0.021505728
13,6.825891972,2.114604888,0.072600174,0.009911967,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.513270882,0.502651209,0.005306126,41,0.5,0.5,0.5,0.5,0.518629186,0.503725837,0.007451674
14,7.10924015,1.460672629,0.072398806,0.012160568,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
15,0.750399637,0.27423704,0.008400249,0.003382397,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.498494714,0.499698943,0.000602114
16,1.153398752,0.202661497,0.010800028,0.002482224,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.510705432,0.501591546,0.501050316,0.5,0.5,0.502675047,0.004068482,39,0.499546625,0.502014742,0.499853585,0.499590835,0.5,0.500201157,0.000922092
17,1.633227539,0.128925815,0.012598848,0.003497446,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
18,1.616799307,0.344618446,0.010799265,0.002482393,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
19,1.718801355,0.353567277,0.010798454,0.000981226,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
20,3.128998709,1.38029494,0.013199997,0.002315762,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5,0.5,0.487488468,0.5,0.479880775,0.493481146,0.008345259,289,0.5,0.5,0.526677135,0.5,0.504150927,0.506165612,0.010381001
21,3.020399618,0.975949936,0.01479969,0.002313295,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5,0.5,0.490561351,0.5,0.514959903,0.501103016,0.007828841,63,0.5,0.5,0.496516123,0.502819038,0.506407307,0.501148494,0.00330281
22,2.47459898,0.443831898,0.017400312,0.001625007,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5,0.495204142,0.49000071,0.510964445,0.5,0.499232929,0.006928695,258,0.5,0.513071253,0.48915336,0.510299465,0.5,0.502504815,0.008523095
23,2.98440752,1.148072101,0.0204,0.002577551,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.5,0.5,0.500525158,0.497643886,0.5,0.499634218,0.001015043,250,0.5,0.5,0.501722918,0.506538683,0.5,0.50165232,0.002532667
24,3.664031792,1.223743003,0.025799847,0.002135556,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
25,4.167024088,0.733444099,0.033999538,0.00189728,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.519072572,0.500530515,0.5,0.509339295,0.500461287,0.505888573,0.007469333,21,0.50475313,0.502932023,0.5,0.503906312,0.502905295,0.502899352,0.001603609
26,5.596065474,1.294570302,0.045998764,0.002607749,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.489519946,0.522154316,0.5340572,0.506763182,0.515818608,0.513647819,0.014994778,4,0.52458465,0.549254709,0.548854337,0.541219534,0.535547397,0.539892125,0.009197138
27,6.659194231,2.885817877,0.054199743,0.004955336,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.493393622,0.5,0.503676105,0.510169612,0.5,0.501441324,0.00548042,59,0.508043758,0.5,0.513014111,0.511756536,0.5,0.506562881,0.005602289
28,6.134155178,2.136671051,0.062800455,0.004833421,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.500380325,0.508488244,0.5,0.502561919,0.501511603,0.502588971,0.003084595,42,0.51962677,0.515888616,0.5,0.516752776,0.511013403,0.512656313,0.006909377
29,7.01122489,1.313434373,0.071800041,0.008352051,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.500718391,0.511671335,0.479447875,0.507813498,0.495174225,0.498971107,0.011293432,261,0.553308178,0.53022113,0.54081258,0.529635511,0.547243774,0.540244235,0.009305814
30,0.608798933,0.250479496,0.005000544,0.001094583,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
31,0.908618879,0.098269347,0.007399797,0.00135532,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
32,1.384199333,0.229304802,0.008000898,0.000894311,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.46916554,0.5,0.5,0.493776169,0.5,0.492573644,0.011968153,290,0.500906751,0.5,0.500131375,0.498663246,0.5,0.499940274,0.000722293
33,1.379198933,0.357709713,0.010599947,0.0016256,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
34,1.58259964,0.32580444,0.012000132,0.002097193,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.51532567,0.486631016,0.48618267,0.509069619,0.501270314,0.499702639,0.011733651,242,0.492643618,0.487911548,0.499458575,0.509048967,0.50507365,0.498827271,0.007762595
35,2.657998991,1.389290681,0.01280098,0.001470496,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
36,2.67319994,0.932756478,0.01359992,0.001019526,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.499197093,0.5,0.494045845,0.501270314,0.491420055,0.497189209,0.003786845,277,0.491341991,0.5,0.500509577,0.51345247,0.49239041,0.49953889,0.007912427
37,2.395799875,0.562814168,0.014600086,0.000800575,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,0,77,0.5,0.5,0.5,0.5,0.5,0.5,0
38,2.792824888,1.189130724,0.016999149,0.001265423,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
39,3.604640007,0.887208894,0.02679987,0.003369743,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.5,0.504286563,0.495607125,0.5,0.5,0.499980359,0.002744528,236,0.497265122,0.513677314,0.50331446,0.503637369,0.49972221,0.503523295,0.00559953
40,4.024659491,0.65473711,0.03740015,0.004499347,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.501352265,0.500190985,0.503612235,0.437286211,0.495876801,0.487678572,0.02530383,300,0.519246519,0.508124488,0.516884151,0.505811917,0.505953023,0.51120402,0.005710988
41,4.621091366,0.843157531,0.041199064,0.002926178,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.526270566,0.5,0.5019516,0.539621035,0.493974878,0.512369374,0.017521833,7,0.543026793,0.514791155,0.543687796,0.519812005,0.452225417,0.514708633,0.033382371
42,6.213669014,2.566619571,0.054200745,0.00526885,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.487097138,0.538324421,0.497516145,0.496721311,0.495663899,0.503065822,0.018030303,36,0.53972154,0.511367731,0.539087451,0.511568983,0.5228155,0.524912241,0.012539095
43,5.778449106,2.053238736,0.063407183,0.001614688,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.487970476,0.49337917,0.5,0.5,0.5,0.496262665,0.004880916,285,0.498318123,0.510548731,0.5,0.504324324,0.504324324,0.503503101,0.004246067
44,6.398680449,1.297102611,0.068400764,0.007526037,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.538116971,0.522599949,0.495685189,0.512468952,0.491256831,0.512048969,0.017275413,8,0.55048555,0.519115479,0.534668908,0.538336798,0.56884549,0.542290445,0.016632068
45,0.72321744,0.204266169,0.007801342,0.002925405,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
46,1.009799337,0.09513616,0.007199669,0.000400353,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
47,1.599999714,0.268438469,0.010001326,0.001897053,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.5,0.5,0.508693492,0.5,0.5,0.501736754,0.003475938,52,0.5,0.5,0.505467333,0.5,0.5,0.501093467,0.002186933
48,1.867599821,0.432522177,0.011999083,0.001999808,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 5}",0.487646495,0.5,0.512617983,0.494301327,0.5,0.498905168,0.008227855,262,0.488753364,0.5,0.511166011,0.488216482,0.498494714,0.497326114,0.008444353
49,1.828399754,0.408534902,0.013200474,0.001600003,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
50,2.839826679,1.204209147,0.014998484,0.001997545,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
51,3.035831738,0.635714567,0.01580863,0.001590595,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
52,2.866599369,0.644832717,0.0191998,0.006431071,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 9}",0.5,0.5,0.489780711,0.5,0.5,0.497958428,0.004086001,273,0.5,0.5,0.517461848,0.5,0.5,0.50349237,0.006984739
53,3.141847324,1.226886041,0.021199322,0.002856905,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 10}",0.501281835,0.5,0.503612235,0.495415513,0.5,0.500062803,0.002670406,73,0.512753013,0.5,0.510908126,0.501906489,0.5,0.505113526,0.005559146
54,3.927859116,1.244216869,0.027198648,0.003708708,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
55,4.682213831,0.795363444,0.038800097,0.006046208,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.5,0.504329004,0.498360656,0.507416081,0.5,0.502020502,0.003345544,47,0.5,0.505929566,0.504031495,0.516767815,0.5,0.505345775,0.006159314
56,5.406598902,1.548985703,0.0589993,0.004381539,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.5,0.5,0.5,0.5,0.499744518,0.499948961,0.00010215,238,0.5,0.5,0.5,0.5,0.517935153,0.503587031,0.007174061
57,7.132999277,2.496832055,0.063200521,0.008059338,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.5,0.502610135,0.498772266,0.482173018,0.5,0.496715734,0.007373431,284,0.50487013,0.509271089,0.549556332,0.497315433,0.50972973,0.514148543,0.018256339
58,6.62680645,2.219312984,0.060599613,0.005571941,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.5,0.49337917,0.5,0.5,0.5,0.498674847,0.002649072,266,0.5,0.51013923,0.5,0.5,0.5,0.502027846,0.004055692
59,6.692495823,1.304500905,0.069808102,0.008973873,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.536384381,0.493485273,0.5,0.491611667,0.510233482,0.506360562,0.01638511,17,0.525900901,0.518951679,0.504324324,0.50798381,0.506411289,0.512714401,0.008310096
60,1.164598942,0.196540464,0.01120019,0.002926038,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
61,1.485873032,0.127874132,0.012399769,0.001494751,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
62,1.849623442,0.182771257,0.012998247,0.003847158,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
63,1.844814634,0.361647769,0.012199688,0.001940299,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
64,1.958998632,0.195774345,0.015000582,0.002190884,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
65,3.075998831,1.422267012,0.01780076,0.001720717,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
66,3.264398527,0.599722727,0.018200684,0.000979608,0.1,"(100, 25, 100)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
67,3.020599413,0.584327804,0.020999908,0.001265272,0.1,"(100, 25, 100)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
68,3.199829912,1.213904587,0.023787785,0.002213874,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
69,4.31164732,1.15714985,0.030393791,0.002726821,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
70,4.429207659,0.476318384,0.042400122,0.009393133,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
71,7.074429798,2.11995523,0.056599665,0.008451158,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
72,8.549628925,3.279654856,0.074802446,0.017657899,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
73,7.349199295,2.19817808,0.069800425,0.011178142,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.5,0.5,0.5,0.5,0.5,0.5,8.60E-17,77,0.5,0.5,0.5,0.5,0.5,0.5,4.97E-17
74,6.744999647,1.545964781,0.07079916,0.004790636,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.497774397,0.5,0.5,0.5,0.5,0.499553718,0.000891111,254,0.507341757,0.5,0.50026275,0.5,0.500803291,0.50168156,0.002845259
